review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
394d98e5-2878-4c80-818a-dcab9d763fed,ORD0005165,3,Good,Packaging damaged.,2021-08-20,2021-08-20 11:54:00
d9cd7dee-e284-4140-afb2-798da6c48f6e,ORD0006822,5,,,2024-02-25,2024-02-25 19:39:00
53287ec8-c1cc-4691-8f3e-0474e880f885,ORD0000617,4,Bad,Would buy again.,2024-01-10,2024-01-10 00:16:00
518e3ffd-3b5a-456b-8fbd-2f78675c7c81,ORD0000331,5,Bad,Fast delivery!,2021-03-31,2021-03-31 17:47:00
013e7531-1afe-43ec-af91-51c6d176a88f,ORD0007929,4,Good,Would buy again.,2022-06-13,2022-06-13 02:34:00
4e54e67c-18a6-4945-87d2-50434a26fd22,ORD0005320,4,,Would buy again.,2022-11-12,2022-11-12 11:07:00
3be5d3a4-20e6-4d97-b38a-d63f8a2757b2,ORD0001269,1,Bad,Packaging damaged.,2023-08-06,2023-08-06 11:04:00
f0ffada6-16df-406f-8da4-40fa1d381fec,ORD0001605,5,Great!,Packaging damaged.,2024-08-06,2024-08-06 22:32:00
79373c54-b10b-41cc-a71e-357bc8be9bce,ORD0006320,5,Bad,Fast delivery!,2022-04-28,2022-04-28 04:42:00
a8b99770-d163-40ca-9971-25c4892cacef,ORD0000398,3,OK,,2021-01-27,2021-01-27 10:30:00
e422c737-7bdf-4d2e-897c-3a9745019538,ORD0005161,5,OK,Excellent quality!,2022-05-22,2022-05-22 06:29:00
eacc6ede-7080-4c2c-b223-8a8ff035d496,ORD0004249,4,Good,Packaging damaged.,2023-10-17,2023-10-17 16:07:00
9db48bb2-0b80-48da-a0b1-387dc340cb51,ORD0001550,5,Bad,Fast delivery!,2021-11-05,2021-11-05 14:29:00
43f83a31-81fe-448f-b5bb-d15e850ead86,ORD0002235,5,,,2023-11-20,2023-11-20 23:19:00
dcb11891-655b-4590-82b1-d9f35926f5bd,ORD0005193,5,OK,Packaging damaged.,2023-12-27,2023-12-27 14:24:00
a2f27abd-4205-4240-a30c-704387f749cd,ORD0006785,3,,Packaging damaged.,2021-01-07,2021-01-07 02:53:00
82e7e302-66c4-4559-a605-e74b7398e2a7,ORD0004864,4,Bad,Would buy again.,2021-01-08,2021-01-08 17:31:00
95f2c144-3eae-44a0-b569-f902055ee8d4,ORD0008443,4,Good,Packaging damaged.,2021-04-04,2021-04-04 07:49:00
8e987662-5e85-4116-a7fa-6814a67d3f70,ORD0000571,5,OK,Packaging damaged.,2021-11-16,2021-11-16 15:59:00
e24c78b2-43ab-4b0b-b279-bd48b2050cee,ORD0007119,5,Good,,2024-03-05,2024-03-05 06:22:00
c59c7137-6f1d-4725-b567-7d93d12ded3f,ORD0000812,5,,Not satisfied.,2021-09-27,2021-09-27 02:26:00
d6025da8-2fb3-4cbf-b191-971063b1422b,ORD0008260,5,,Fast delivery!,2022-04-24,2022-04-24 23:43:00
e5ae19ad-e3b4-4aff-8c63-ef51993778c2,ORD0009513,4,Great!,Would buy again.,2023-08-16,2023-08-16 13:38:00
21587bbb-eb1c-4d21-af9c-86457ec65bda,ORD0009509,5,OK,Packaging damaged.,2021-07-25,2021-07-25 19:32:00
c7504e38-fe2c-425a-b968-ddb0efe2397c,ORD0001743,5,,Would buy again.,2023-10-25,2023-10-25 08:56:00
1e341f19-f03a-4988-8142-e8be49a67631,ORD0004182,5,Good,Product as described.,2024-05-27,2024-05-27 09:31:00
ae6e724f-5ec9-49d2-87fa-be0815925387,ORD0004144,5,,Not satisfied.,2021-05-11,2021-05-11 10:25:00
2a8106e9-b241-44cd-8ee7-6e61fa2ba208,ORD0005535,2,Great!,Not satisfied.,2023-09-10,2023-09-10 18:34:00
681c41ef-ed88-4bf0-9b33-f6db62f79722,ORD0007564,3,,Not satisfied.,2023-09-02,2023-09-02 22:21:00
9fd40371-ac3d-4a0d-b7c3-f016f77283f6,ORD0006818,5,OK,,2022-04-25,2022-04-25 12:50:00
d4615e11-080a-4b44-8155-3c8a1583132e,ORD0001001,4,,Packaging damaged.,2022-08-06,2022-08-06 17:13:00
4f4876ce-48c0-4c41-8b1c-81f4624ea662,ORD0006154,5,OK,,2021-08-10,2021-08-10 17:24:00
ae55c680-2aa2-4ac4-9017-93c5e1511e52,ORD0009017,4,OK,Would buy again.,2023-11-26,2023-11-26 19:21:00
685079e6-2029-449b-9f73-8a1454245ca4,ORD0009095,2,,Product as described.,2022-03-11,2022-03-11 20:34:00
b3c90f3b-d2d7-435a-9fbd-65ca9b488bba,ORD0001561,2,OK,Packaging damaged.,2022-06-12,2022-06-12 16:27:00
6a18942e-bd98-4f94-a849-3725ffb8b084,ORD0005128,4,OK,Fast delivery!,2024-08-04,2024-08-04 16:15:00
751967f8-28e7-4adf-abff-38fc32b8aca6,ORD0004214,5,,Excellent quality!,2022-02-15,2022-02-15 00:23:00
deee22fb-b2a0-4b44-9a30-ad4aa91e540f,ORD0000432,5,Bad,Product as described.,2022-12-01,2022-12-01 04:25:00
50d2c4c8-c58d-4fd6-930e-bd99147cd7bf,ORD0008428,5,Great!,Packaging damaged.,2023-08-03,2023-08-03 14:05:00
b5e6f7c8-dddb-40dd-85cd-ef7cc3f3be9f,ORD0004910,3,Good,Excellent quality!,2021-09-02,2021-09-02 04:26:00
12f0d4d3-24f8-4b97-942d-46a766891d6d,ORD0006663,5,,Product as described.,2021-11-07,2021-11-07 12:08:00
a3c99aed-02d2-41c8-9daf-3bdb2ecb9701,ORD0008765,5,,Packaging damaged.,2024-11-07,2024-11-07 20:25:00
d74ad462-2591-46cf-b6f3-cb65762ae607,ORD0006448,4,,,2021-07-27,2021-07-27 03:58:00
46a475b2-7576-4abc-a413-771f91ed591b,ORD0004452,3,,Packaging damaged.,2023-11-01,2023-11-01 05:16:00
651628b9-93c5-4d40-911d-6ae1255f6a6c,ORD0003856,4,,Excellent quality!,2023-03-31,2023-03-31 04:13:00
e64da73f-6061-4838-a8fe-aca81821028e,ORD0001888,5,Great!,Fast delivery!,2023-11-22,2023-11-22 14:11:00
ab61eba7-7ae2-4368-9817-7f956093d015,ORD0008169,5,Good,,2024-11-09,2024-11-09 11:25:00
f1d5a4a5-b1fd-4234-86c0-5d628847cdce,ORD0008640,5,,Packaging damaged.,2024-09-19,2024-09-19 10:25:00
af622107-22e4-485b-ad8e-95a3f7db4b3b,ORD0009910,4,Great!,Would buy again.,2022-09-10,2022-09-10 15:29:00
c13d4e7b-2c92-42de-97fa-983279642d08,ORD0003293,2,,,2024-05-28,2024-05-28 19:59:00
b007be77-3b75-4bac-8663-f55f7b3bcac8,ORD0008701,5,,Would buy again.,2023-06-30,2023-06-30 19:04:00
937d0fc3-a8c9-475a-bf88-2b81ba8a0d44,ORD0007511,3,OK,Fast delivery!,2021-02-26,2021-02-26 15:59:00
0efb84b9-f65c-4b48-8b69-9955b838254e,ORD0003226,2,Bad,Product as described.,2023-06-09,2023-06-09 08:51:00
8d3c9941-5c22-42d1-b3a6-fe63e9f26d99,ORD0009548,3,OK,Product as described.,2024-10-31,2024-10-31 14:14:00
1efd2344-1000-455f-90e5-b44faf970342,ORD0001505,5,,Would buy again.,2022-03-19,2022-03-19 01:21:00
a0c0c4e5-0fa1-4a22-b1b2-cdb411fa9dfe,ORD0004069,4,Good,Would buy again.,2024-03-31,2024-03-31 07:05:00
03ab8356-ea51-414c-b7e5-75e67f50de7a,ORD0002938,4,Bad,Excellent quality!,2024-04-06,2024-04-06 11:51:00
fc1834a3-eeb2-4d3f-a5eb-a869dd185a3f,ORD0004035,3,OK,,2023-06-11,2023-06-11 09:41:00
6cacf2d8-ad46-450f-a15b-53c108f10d16,ORD0008487,5,OK,Not satisfied.,2022-11-08,2022-11-08 13:34:00
83b95280-692d-45f2-ace2-5a1bfa415717,ORD0006745,5,Great!,Excellent quality!,2024-05-24,2024-05-24 00:34:00
9dcab97f-08f4-4386-a348-999f4be8be6b,ORD0003021,5,,Excellent quality!,2021-09-13,2021-09-13 05:53:00
33524430-e100-4dd0-94c3-4aaf9dd44b78,ORD0008358,5,Bad,Not satisfied.,2022-12-09,2022-12-09 08:19:00
3c19f842-6b81-41f2-bf45-4a879b766f38,ORD0005194,1,OK,Packaging damaged.,2023-12-25,2023-12-25 04:42:00
362fff83-6d49-4543-9f1f-e981eac9ba31,ORD0001502,5,,,2021-09-28,2021-09-28 10:44:00
11f65f7c-92c3-48be-a8ef-5e9ea1b686e6,ORD0007037,5,OK,Packaging damaged.,2022-09-24,2022-09-24 22:37:00
42577a8d-4827-4f5e-96f3-781e6d8786b7,ORD0003459,5,,,2022-07-15,2022-07-15 18:15:00
4fa554fe-f776-42e5-9f4d-9272b7037262,ORD0001402,4,,Product as described.,2021-11-30,2021-11-30 21:57:00
84d1ea79-d708-4e11-9566-83eb3bef3037,ORD0004729,5,,,2024-03-31,2024-03-31 23:23:00
17ad90ea-b22b-4e95-81da-60f76b10e0ba,ORD0006123,4,,Would buy again.,2023-11-17,2023-11-17 06:35:00
79033f5d-d688-4ad9-a474-99a8c632749a,ORD0003546,2,,,2023-03-11,2023-03-11 13:35:00
341b2f87-71dc-471b-bff9-b93d14707d63,ORD0009184,4,Good,Would buy again.,2021-10-18,2021-10-18 03:25:00
2d20a3d5-4d62-49a9-b1ec-205580b0d984,ORD0009851,4,,Would buy again.,2023-01-18,2023-01-18 20:54:00
681d0557-e1ab-4094-9095-7451fa1afa18,ORD0008867,4,,Fast delivery!,2024-06-27,2024-06-27 22:57:00
614c4b45-d60d-4df5-86ae-c7293db5feff,ORD0003947,1,OK,,2022-12-17,2022-12-17 21:17:00
734d0df0-20bf-44d3-9a92-4813f0ec91ea,ORD0002061,5,OK,,2023-09-11,2023-09-11 16:39:00
327a0b6f-9f6f-486d-acde-f9338704047b,ORD0003661,3,,Product as described.,2024-06-21,2024-06-21 20:03:00
3c402b15-6957-49e6-9307-9d2db97d1bdf,ORD0000030,5,,Product as described.,2021-01-28,2021-01-28 19:04:00
6385c728-cccd-4108-a3a9-0358121f117c,ORD0009462,3,,Not satisfied.,2022-08-19,2022-08-19 12:14:00
c7926918-4ed4-4cf1-9a25-722990cc54ff,ORD0009974,4,Great!,Fast delivery!,2022-11-02,2022-11-02 14:35:00
e555df5a-3d32-439c-be32-410465fdaaf6,ORD0009602,5,Bad,Fast delivery!,2023-09-21,2023-09-21 03:25:00
ee504099-0ce0-4784-93e8-6238bfb17a27,ORD0007946,4,Bad,Fast delivery!,2021-01-21,2021-01-21 10:45:00
9f29ee59-1ada-4802-9e56-38a4ea4eb502,ORD0005409,3,,,2022-11-13,2022-11-13 10:12:00
3cd178df-5891-4b5c-93ad-fab23f60ef1c,ORD0002520,4,OK,,2024-05-13,2024-05-13 14:46:00
9784f32a-5aa1-4a4f-8d8a-f35e8faec0a0,ORD0002940,5,OK,Fast delivery!,2023-04-06,2023-04-06 09:31:00
8306e09a-675d-4fbd-9d89-49ce42eaabfe,ORD0009595,5,,Excellent quality!,2024-03-19,2024-03-19 14:59:00
c3f92a22-005d-4170-81e3-09b1d7755bf5,ORD0005277,4,OK,Excellent quality!,2021-11-25,2021-11-25 06:33:00
ce921859-66fc-4dbe-9664-593d5947f828,ORD0001853,4,,Not satisfied.,2022-02-06,2022-02-06 14:35:00
c3866720-94cc-4105-8ace-844d25176de3,ORD0009941,4,Bad,Product as described.,2024-01-12,2024-01-12 11:49:00
b6bb5f6e-3d38-4c4d-91d9-59c4e6370536,ORD0002175,4,Great!,Packaging damaged.,2024-04-24,2024-04-24 23:47:00
23b7c886-55b3-43cf-9731-705f9854c736,ORD0005449,3,Bad,Product as described.,2021-03-28,2021-03-28 12:53:00
47f9a438-78c4-4975-a96e-09371b226fcd,ORD0002347,5,Great!,Packaging damaged.,2021-01-10,2021-01-10 12:16:00
b200935f-b150-4bf2-aefc-c7e208a47f0c,ORD0000141,3,Bad,Excellent quality!,2021-06-28,2021-06-28 21:22:00
ada416e0-3c31-43bc-af28-46714b4b1f01,ORD0002320,5,Good,Excellent quality!,2021-01-04,2021-01-04 12:58:00
724ef879-7587-411d-a54d-eafff8407d4e,ORD0001706,4,Bad,Fast delivery!,2021-07-08,2021-07-08 12:25:00
fd3add57-5c23-4cce-bab0-bbae2fdf93fd,ORD0001723,2,OK,Not satisfied.,2023-05-18,2023-05-18 22:01:00
8566c0fa-7c4e-4a2d-9d26-ffadc2d0ef1a,ORD0002230,5,Bad,Not satisfied.,2023-10-08,2023-10-08 08:55:00
36e33c3a-2173-48c7-ae39-0883efb66d1e,ORD0006796,5,,Product as described.,2024-05-12,2024-05-12 20:47:00
d593ce16-d6fa-4006-8a0a-959e933d9cc5,ORD0008406,4,Good,Packaging damaged.,2021-03-06,2021-03-06 09:07:00
49f88773-93e0-4100-adf1-2a158a8df5dc,ORD0003967,4,Bad,Product as described.,2023-11-13,2023-11-13 10:37:00
a284dec4-db69-4930-bb7a-5d5502525bea,ORD0006989,1,,Fast delivery!,2023-02-04,2023-02-04 21:22:00
047c94b4-ef02-4824-b911-0eab17cacdd4,ORD0000542,4,Bad,Fast delivery!,2021-04-24,2021-04-24 19:29:00
20ca829c-3ae8-422a-915c-8d1ee5f205f6,ORD0006642,4,,Excellent quality!,2021-04-03,2021-04-03 16:55:00
f98ba2fe-03f4-4f02-b596-5e4e24e3f11c,ORD0005350,4,Good,Fast delivery!,2023-03-12,2023-03-12 13:01:00
7d51378b-dedf-4059-84ca-c2671241ab0e,ORD0006423,3,,Not satisfied.,2023-12-06,2023-12-06 22:21:00
9c1bc42d-cc9f-4ffe-90dc-d3c472f39d29,ORD0000637,4,Good,Would buy again.,2022-03-13,2022-03-13 00:21:00
36bd20db-44e6-46f1-83c0-b284489ca8fb,ORD0005435,4,Bad,Fast delivery!,2024-06-23,2024-06-23 22:15:00
59e15712-85e3-4591-9ace-e493ef901700,ORD0000374,5,,Excellent quality!,2023-12-19,2023-12-19 16:47:00
9e145cfb-23c7-497d-9d6e-caf4d4e98838,ORD0007043,4,Good,Not satisfied.,2021-12-09,2021-12-09 06:13:00
9d990717-7716-41f2-b6f9-eb13c425a603,ORD0001192,3,Great!,Packaging damaged.,2022-10-26,2022-10-26 13:01:00
e11240d0-3e3b-4c48-a56f-f1c03370117e,ORD0006839,5,,Not satisfied.,2022-02-17,2022-02-17 17:10:00
67813288-c59e-43e8-96c3-b6914643075e,ORD0006761,5,Good,Product as described.,2024-09-12,2024-09-12 22:56:00
826906e8-bbdd-4f9b-bc10-0f6425a5c4ae,ORD0009807,5,Bad,Excellent quality!,2023-09-24,2023-09-24 18:14:00
5e28ced5-b76f-46b1-8447-655595be53d2,ORD0007365,5,Good,Excellent quality!,2021-04-18,2021-04-18 17:51:00
66bdf04a-61c3-4992-8325-c0dd8b934f61,ORD0004976,5,Good,Packaging damaged.,2022-11-04,2022-11-04 11:16:00
5f8f8202-6e25-4c6c-88d9-4527e54f7203,ORD0001436,5,OK,Not satisfied.,2022-06-08,2022-06-08 22:34:00
645d7994-6698-41e4-8afd-4f8c16023417,ORD0001423,5,Great!,,2023-08-15,2023-08-15 02:26:00
30f55f48-acbf-4ec5-ad41-2e09bd4bdb1c,ORD0001802,4,Bad,Packaging damaged.,2022-11-02,2022-11-02 14:18:00
512870b7-5c59-4b89-a361-b92ba334fdcf,ORD0001394,4,Great!,Product as described.,2023-04-21,2023-04-21 20:17:00
b007aeb2-c007-4844-93e7-23996901e079,ORD0003727,4,Good,Packaging damaged.,2023-10-28,2023-10-28 12:19:00
2ab50d8b-0a3b-4172-9a52-441a4e8b3087,ORD0005184,5,Bad,Not satisfied.,2024-03-13,2024-03-13 06:48:00
2e095fe0-e30c-4bcf-8914-8e37e425ff86,ORD0005413,2,Good,Fast delivery!,2023-06-09,2023-06-09 10:27:00
1880dede-f55b-497b-9dc0-cf3d3d5c167e,ORD0002065,5,Great!,Not satisfied.,2023-11-25,2023-11-25 17:42:00
75614c5a-46de-42a2-85a0-b08bd8c5ef39,ORD0008975,5,Good,Not satisfied.,2022-08-03,2022-08-03 00:07:00
589d7e0a-ae25-4ce7-9e13-e59f4dc16edd,ORD0005558,3,,Not satisfied.,2024-04-08,2024-04-08 15:07:00
522ae9f9-4c75-411a-a612-06c1a0ba48a2,ORD0008978,5,,Product as described.,2023-09-05,2023-09-05 05:21:00
490b7bb0-8c11-4922-b1a2-cc6e010b6103,ORD0009034,2,Great!,Excellent quality!,2024-07-28,2024-07-28 06:46:00
eba5b603-23e3-4114-8938-743d43af86d3,ORD0007575,4,,Packaging damaged.,2024-03-20,2024-03-20 04:08:00
1a519aac-6bef-4ab0-9151-d35a5edd07a9,ORD0008051,3,OK,,2021-01-18,2021-01-18 16:49:00
4eebf255-7f09-4ec9-9788-52966b848e29,ORD0006950,4,,Would buy again.,2021-02-03,2021-02-03 23:30:00
c7d8a066-b671-4372-84eb-218057182538,ORD0003101,4,OK,Product as described.,2021-11-18,2021-11-18 03:07:00
d86149d4-dd00-4e30-a653-85c477be3342,ORD0002838,5,,Product as described.,2024-10-27,2024-10-27 00:50:00
74451103-a3dc-4bd9-9abd-35b28f59589f,ORD0008829,5,,Packaging damaged.,2022-02-20,2022-02-20 02:28:00
355a205c-d824-4bd2-b3b4-23da53dd7656,ORD0002148,2,OK,Packaging damaged.,2024-10-14,2024-10-14 12:15:00
c550c6ca-e1df-4473-9284-cb3b5b8bd1ed,ORD0006970,4,,,2022-06-19,2022-06-19 21:49:00
beab8a7d-b7d4-478a-8d81-fde80ec37780,ORD0003457,5,,Not satisfied.,2023-07-13,2023-07-13 09:58:00
22b818a3-b504-450b-bdfe-88e901645782,ORD0009281,5,Bad,Would buy again.,2024-03-31,2024-03-31 17:55:00
312c31fd-a83a-43d6-9d71-462063da90da,ORD0008689,4,Bad,Not satisfied.,2021-02-23,2021-02-23 22:05:00
f7d7e5e5-57cb-4606-bca5-a0c531e12570,ORD0009429,5,Bad,Packaging damaged.,2024-01-31,2024-01-31 18:06:00
cd2ac5b4-43a6-4bcd-91b7-ffd85068c211,ORD0000678,4,Bad,Not satisfied.,2022-06-03,2022-06-03 08:03:00
67f1ada7-bf08-419e-8c08-df60ac24c836,ORD0006934,5,Good,,2021-09-05,2021-09-05 03:49:00
c67086f1-ea41-4313-ad46-3c52f8cff0de,ORD0005308,3,OK,Would buy again.,2023-12-10,2023-12-10 23:04:00
24864968-b3c3-4cac-94de-fc7d005d652c,ORD0008698,5,Bad,Not satisfied.,2024-11-19,2024-11-19 08:57:00
d3967095-c0d1-4e9b-89cc-084652dec5b6,ORD0006685,5,,Excellent quality!,2021-03-10,2021-03-10 05:48:00
16a359cd-97cb-472f-aaaf-ea07c70bea99,ORD0000563,5,Good,Excellent quality!,2024-09-24,2024-09-24 03:09:00
264c2c2e-ba16-4fa4-a210-1a86e42afe49,ORD0002880,5,,Not satisfied.,2021-04-19,2021-04-19 14:35:00
575b368c-27c6-4d9e-8a61-637758a7f2ac,ORD0006243,4,Bad,Packaging damaged.,2024-04-13,2024-04-13 07:22:00
2becd1b6-709c-435e-a2af-399c662d5466,ORD0009240,4,Great!,Excellent quality!,2022-09-11,2022-09-11 23:29:00
5dd0610b-0239-4981-ac46-9a88012cab46,ORD0003461,5,OK,Not satisfied.,2021-10-05,2021-10-05 13:08:00
8dce6fc4-c554-4f14-b49d-1a20ef0cb6d1,ORD0000607,4,Great!,Packaging damaged.,2024-06-04,2024-06-04 02:45:00
bf5968aa-b57b-44c9-b6ac-dd2269cb639e,ORD0005068,5,,Fast delivery!,2021-06-15,2021-06-15 23:43:00
f81ee89a-69c6-4463-b380-308647fd69e3,ORD0000623,5,Bad,Excellent quality!,2021-08-30,2021-08-30 02:50:00
03860140-5386-468e-b923-1d6ddaa7b37e,ORD0002161,3,Bad,Would buy again.,2023-08-14,2023-08-14 18:47:00
d683036f-36cd-404e-9cb3-432cea3f4a3d,ORD0002267,4,OK,Product as described.,2023-10-31,2023-10-31 11:23:00
5b7e030a-dc92-4a92-a235-20995f8ee0ab,ORD0008961,5,Great!,Fast delivery!,2023-02-06,2023-02-06 08:35:00
d2698752-9cc2-4549-b6fe-d7596cc1a305,ORD0004585,1,,Fast delivery!,2021-01-01,2021-01-01 15:19:00
c4a76821-384b-44a2-a900-0b4fa0f3403e,ORD0002460,5,,Product as described.,2022-10-03,2022-10-03 01:20:00
70ea20c9-edb9-4bb4-bcaf-893d47c8876f,ORD0006070,5,Bad,Product as described.,2024-08-18,2024-08-18 12:37:00
9bc6f4a6-4d46-48f7-8e68-10d66c2b2a6f,ORD0004488,4,OK,Not satisfied.,2021-12-22,2021-12-22 11:02:00
886fc884-cb0a-44f5-87af-2f08b13902fb,ORD0007491,5,OK,Would buy again.,2023-03-31,2023-03-31 21:35:00
483bdc38-fe3f-4073-b9e3-b98dd1b32945,ORD0009547,5,Good,Packaging damaged.,2021-04-11,2021-04-11 12:35:00
9b47d5a3-4906-4177-aa4a-6817af9a1657,ORD0005918,4,OK,Packaging damaged.,2021-03-11,2021-03-11 15:01:00
ac874e85-e97b-4bfc-9d48-0b06415286b7,ORD0000841,5,OK,Product as described.,2024-11-13,2024-11-13 15:21:00
e4e460f9-cec7-455e-90c1-21fa7c19d6ca,ORD0004113,3,Great!,,2021-05-13,2021-05-13 10:47:00
7b7c8788-954c-4263-b7d4-890d49a39973,ORD0001388,4,Great!,,2021-12-08,2021-12-08 00:49:00
d5ae907e-a266-49dc-b7b6-4b6347d7934a,ORD0002037,4,OK,,2024-09-01,2024-09-01 19:20:00
daf0d2dc-2936-450a-8a9f-80c6a6a40915,ORD0009338,4,Bad,Excellent quality!,2021-04-23,2021-04-23 18:29:00
1675d9d9-dd8f-4691-8c12-14443706a744,ORD0006555,4,,Fast delivery!,2023-08-11,2023-08-11 00:15:00
5025a9b8-a7a7-4ac8-921b-4ff487fefdbb,ORD0004784,5,,Would buy again.,2023-08-22,2023-08-22 06:39:00
46c8c2bb-ecf8-4791-9300-44325fde065e,ORD0001245,5,OK,Would buy again.,2023-10-02,2023-10-02 15:21:00
e6c43a8b-1304-4934-bbba-585e06497df2,ORD0009189,5,Bad,Not satisfied.,2023-02-10,2023-02-10 14:17:00
81ae237c-139a-4b17-8662-d51c20b2f77d,ORD0008719,3,Good,Not satisfied.,2023-12-28,2023-12-28 09:23:00
9ab34943-2fbb-4ea1-ac33-297082c085da,ORD0008133,3,,Would buy again.,2023-09-23,2023-09-23 18:12:00
3d65c695-cfa6-4452-a283-128468a03edb,ORD0009885,2,Good,,2022-08-30,2022-08-30 10:01:00
0de0f55a-7d0f-4f97-88b2-013b463b47a6,ORD0003828,3,OK,Would buy again.,2024-05-30,2024-05-30 02:00:00
dfb611c8-5176-4167-9565-4eedc83a4788,ORD0007848,5,Bad,Product as described.,2022-12-25,2022-12-25 18:48:00
fb27aa84-ca39-44a7-b18a-cf6a161768f8,ORD0004470,5,,,2023-07-02,2023-07-02 03:17:00
4bfecfe3-a144-410b-84c3-7009fa1fa321,ORD0009772,5,Good,,2024-06-10,2024-06-10 21:25:00
ebc2214a-7601-4404-8860-8ff668b494da,ORD0003746,3,,Packaging damaged.,2024-09-13,2024-09-13 06:24:00
2074e214-f709-464d-b41d-4b5bbce67e2a,ORD0005346,3,Bad,Fast delivery!,2021-02-03,2021-02-03 04:37:00
cc6dd513-4d9f-4271-b091-b4c94cf020b1,ORD0009351,5,Great!,,2024-05-15,2024-05-15 02:13:00
fedbe226-a914-4e72-a935-a0fd6f37d62a,ORD0007387,3,,Excellent quality!,2024-03-28,2024-03-28 01:38:00
721b1e03-5008-4c14-bee7-b797fefd6366,ORD0004270,5,Good,Excellent quality!,2021-06-30,2021-06-30 03:55:00
9aab8cc2-920a-4e4e-8270-3dc182cfceb3,ORD0005439,5,,Not satisfied.,2024-12-29,2024-12-29 08:42:00
fae8c79c-de5e-4808-9a50-a5c28256b7b6,ORD0005755,5,OK,Would buy again.,2023-07-07,2023-07-07 03:09:00
96cf4359-802c-4dda-8a44-be883c1d0877,ORD0002022,4,Bad,,2022-09-27,2022-09-27 01:10:00
de611789-d155-4ebc-8518-a5f580593b37,ORD0006018,5,Bad,Packaging damaged.,2022-12-11,2022-12-11 03:25:00
07c7c089-7f5d-4252-a5ea-3b613cb5e340,ORD0005489,3,Great!,Would buy again.,2024-09-03,2024-09-03 15:13:00
364c5cac-ae80-48e6-bde3-158982ab4b3e,ORD0004266,1,Good,,2021-12-22,2021-12-22 00:45:00
e29258a5-ee24-49ca-b818-2343c4caee6d,ORD0001903,5,Bad,Fast delivery!,2024-10-27,2024-10-27 07:12:00
57027252-917d-4873-84aa-59ea8346b574,ORD0002946,4,Bad,Would buy again.,2021-01-15,2021-01-15 11:20:00
c9f1ec1e-967f-4718-8edd-be265d0fbe71,ORD0004359,1,Bad,Fast delivery!,2021-01-20,2021-01-20 10:41:00
1f2a937d-f0dc-4d6a-9a33-9103df2fb23f,ORD0003051,4,,,2022-06-24,2022-06-24 03:00:00
53c1bc20-a395-4ad6-9b79-3ff207d8ee5c,ORD0003280,5,Great!,Packaging damaged.,2022-07-25,2022-07-25 17:04:00
eb122669-274c-494b-b5fa-1057aed35712,ORD0005272,5,,Excellent quality!,2023-02-11,2023-02-11 06:58:00
e184641f-4dde-4af1-b055-8a3a345d3ea6,ORD0001867,3,,,2023-02-06,2023-02-06 00:04:00
35e9af6d-430c-4f2e-94f6-3ea5e2f8d025,ORD0007563,1,OK,,2023-10-26,2023-10-26 17:29:00
a6393308-a876-4ef8-93ed-a25e66f7fc4a,ORD0007985,4,Great!,Packaging damaged.,2024-10-28,2024-10-28 18:58:00
1798cc07-6bb8-4ea5-96b6-328f1733e0e1,ORD0000757,4,Great!,,2022-02-01,2022-02-01 22:16:00
cf2b4a74-360d-48bc-9552-f5f3a508c3a7,ORD0004698,5,,Fast delivery!,2024-09-07,2024-09-07 10:28:00
d8758faf-b4b6-411c-9e9d-1174e6e4b4a0,ORD0006855,5,Good,Not satisfied.,2021-03-07,2021-03-07 06:47:00
420af163-8219-475b-a8b2-850a9ebe3fa9,ORD0000626,5,,Excellent quality!,2023-02-12,2023-02-12 14:37:00
a1e10622-dc6a-426a-8b32-b633eb89f9de,ORD0009661,5,,,2024-12-08,2024-12-08 21:39:00
57b58493-e4ac-424c-bc18-9a4a95db1dbf,ORD0005081,5,OK,,2023-10-04,2023-10-04 19:10:00
f93ebfd2-4c8a-4e0e-84de-f37dca31acf1,ORD0006772,5,Great!,Would buy again.,2023-05-10,2023-05-10 20:28:00
b0526174-bc30-4d43-8e60-405a2ebd5254,ORD0009405,4,Good,Packaging damaged.,2021-05-04,2021-05-04 23:59:00
3661086e-7a5b-46a6-b374-b7347b3fc76b,ORD0009574,4,Great!,Would buy again.,2024-05-17,2024-05-17 18:20:00
8de2c5f8-e2db-4d1d-ab3e-6936d1cb3b7e,ORD0001219,3,Good,,2024-03-04,2024-03-04 04:08:00
f866934a-a2eb-4121-89e0-6dec160c6089,ORD0008033,2,,Fast delivery!,2023-08-04,2023-08-04 23:47:00
6e1e7bf4-18b2-4de0-9847-857142a84eb6,ORD0001809,4,,Fast delivery!,2021-11-18,2021-11-18 04:01:00
8628570f-7e6f-4117-85e5-55e271a803b7,ORD0006216,3,Great!,Fast delivery!,2021-09-04,2021-09-04 10:44:00
673f31dc-43d3-4e91-a6f8-c1d1e9695652,ORD0000107,5,Bad,Product as described.,2023-01-23,2023-01-23 17:10:00
49902801-5e9c-4724-ab49-fcd515afebc7,ORD0002548,4,Great!,Packaging damaged.,2023-09-14,2023-09-14 01:27:00
245baf37-f19c-48ce-a14f-01e45446bfde,ORD0000295,5,Good,Product as described.,2022-03-11,2022-03-11 07:03:00
8691841c-f8ec-4b90-92c0-9686151854fd,ORD0007658,5,Bad,Would buy again.,2021-07-20,2021-07-20 13:52:00
