customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST02292,2ed98c0e-33b8-4708-8c73-9fdbe1851b41,11930,Goiania,BA
CUST02293,f9c233ae-172d-4f3f-acb9-1352fca43f62,54815,Florianopolis,RS
CUST02294,5b55192a-458e-4c9d-920e-17b572e5524a,75325,Curitiba,GO
CUST02295,d051f6a7-e6e0-4dc6-8e74-0ebdeb69b7a2,14159,Curitiba,RJ
CUST02296,48dea768-893e-44d1-b3b1-30928a757f4c,29148,Sao Paulo,RS
CUST02297,5bfc83d0-93f9-43c2-ba0e-7e323005fe6c,61435,Rio de Janeiro,ES
CUST02298,24df2084-45f3-4a30-9d84-85490ee4618b,71623,Belo Horizonte,BA
CUST02299,09b38426-91de-4715-8f50-46d4613fac67,42778,Florianopolis,MT
CUST02300,e67ad443-789f-43d2-b55d-a02d115443d0,11653,Rio de Janeiro,DF
CUST02301,fa711042-ffb6-4b79-97bb-6688b30cf242,42631,Florianopolis,DF
CUST02302,36953e3d-ea48-4c64-b72f-5046c4e1274e,68059,Salvador,AM
CUST02303,a6426458-506a-4658-bc10-7c81ee80e1d4,14392,Salvador,GO
CUST02304,d44cc824-f75e-499c-bf65-4597c39a96a8,22315,Vitoria,CE
CUST02305,a17b8a9f-33cf-4f1c-9f26-751899435eac,37321,Goiania,SC
CUST02306,bf7e8309-ac18-4316-9b61-c3668329ae04,99318,Porto Alegre,MS
CUST02307,4d2d8358-558f-4d74-89d5-f16171dbfcb0,52344,Belo Horizonte,CE
CUST02308,c0c565e7-9e33-4b4a-9713-feb69342a5c5,15529,Manaus,MS
CUST02309,6d38aac3-f022-42d2-8f3d-f2c7568af65f,82034,Vitoria,RJ
CUST02310,8a47c280-85b6-4cc4-a1d9-f06410d94016,43202,Goiania,CE
CUST02311,8e783121-e29a-4be8-ad09-b5ca4c1c09a0,49166,Salvador,PR
CUST02312,8bd085e2-3b1b-4530-b74e-cc6f6b893f6b,16827,Fortaleza,BA
CUST02313,df022bb0-1097-43c9-8e62-7231ef8e85ab,24801,Salvador,CE
CUST02314,f704c0a6-cd37-42c0-9aba-58a6bf48450c,66906,Curitiba,SP
CUST02315,ae43ab0e-3210-4e9c-8db5-706c31507613,31936,Porto Alegre,PE
CUST02316,1aa7b9aa-fd88-4a76-bcfe-470c426f289c,25682,Florianopolis,DF
CUST02317,05dad5e7-fa07-49fa-8df6-6d150acd6fa2,41862,Sao Paulo,SP
CUST02318,f17d1367-a77e-4f0d-b9ef-7cae6086ce18,86162,Manaus,GO
CUST02319,cc9b4d60-7b02-4042-8e8d-6973b2914386,88146,Belo Horizonte,PR
CUST02320,6d561368-b7ef-4213-93ab-db5e22715142,21728,Salvador,MG
CUST02321,60df7e65-1494-4e53-bd14-44f10a15a537,75525,Rio de Janeiro,CE
CUST02322,842b65ad-ac9a-4e71-8ceb-3e8ee949e7ad,91087,Curitiba,MS
CUST02323,4f65e694-5643-4ea6-b321-2888526400d3,91937,Sao Paulo,SP
CUST02324,1cce50b5-ba14-401b-9ed4-92b3a85b5b69,56598,Fortaleza,MG
CUST02325,181ad116-3b1d-4ee8-ad57-02496893e153,80300,Rio de Janeiro,MG
CUST02326,e08b7912-9344-4924-94f2-64d09bd4832f,73942,Salvador,PR
CUST02327,f97a76b4-8a1b-45f3-b9b0-15c309e7e26f,83184,Fortaleza,DF
CUST02328,fe84dfdc-cedf-49ee-b514-b5e179501d53,55523,Goiania,AM
CUST02329,cd7e462c-ad1d-485d-9961-ef693b1d6ab2,35292,Sao Paulo,AM
CUST02330,8ada544a-e503-472d-95d1-40600eb996d6,59514,Curitiba,AM
CUST02331,4b195ad6-b066-4880-9f04-4bb7e64899d4,27659,Porto Alegre,MS
CUST02332,6951e560-8535-4520-aa2b-4020e25571f1,15175,Goiania,AM
CUST02333,923fae0d-d916-44e5-bfb5-03753e8446a1,67344,Vitoria,RS
CUST02334,e458cfaa-a1d5-4a92-965d-01de6431467e,81137,Manaus,GO
CUST02335,c7f8d0da-deec-4aa0-b221-6b8e277f7bf7,34874,Recife,MG
CUST02336,9fc293df-be43-47d8-86c6-6c1f784d6f5d,81253,Curitiba,PR
CUST02337,2b893ed6-61a0-482f-8590-a7defb9043de,71393,Porto Alegre,MT
CUST02338,e80fb712-25c6-48cf-b772-77a8a2f4bd37,88470,Vitoria,MG
CUST02339,c9b0a91f-fd3d-4abb-8785-c333399d87c6,19027,Vitoria,MG
CUST02340,e92dad20-b250-40dd-825d-3cdd4abc7a48,68901,Porto Alegre,MT
CUST02341,90db73f1-f738-4c1b-8fdf-aec57c860178,44517,Vitoria,PR
CUST02342,4425e47b-4481-4e01-ad9b-f5e636100660,69517,Sao Paulo,DF
CUST02343,df8e2625-8ed5-4c5d-b5c9-30dc81f950bb,93627,Vitoria,SC
CUST02344,3043d341-2544-4e71-b48d-49499131832b,34318,Sao Paulo,PE
CUST02345,ba256867-3208-41f6-b427-f8ab8c998749,57720,Recife,BA
CUST02346,26f3ae71-ba42-4b35-841c-4a9b6b768550,52034,Manaus,RJ
CUST02347,0f0a2fac-8279-4ad6-93d7-910f11263f24,96283,Vitoria,MT
CUST02348,588ec8ba-6905-47a5-8bd3-b9ec8d1492af,60789,Salvador,ES
CUST02349,67492a86-5341-4b7b-b052-14a7aeaf619f,99551,Goiania,DF
CUST02350,7c312cd1-d6c6-45e6-b52c-16687741ed36,82281,Belo Horizonte,PE
CUST02351,68057976-be80-417e-b097-703e4eba09bc,47110,Curitiba,SC
CUST02352,32c5616e-3b1b-45fb-a622-270dd1d3bcf8,94004,Curitiba,RJ
CUST02353,f630dc2e-bb85-4af2-956a-a186592b5065,22616,Vitoria,CE
CUST02354,926748be-1f32-4450-b661-ef6d5151a23e,18739,Sao Paulo,MT
CUST02355,be59e9fd-a1c0-433e-a69c-cde4fd1870b8,27009,Belo Horizonte,MT
CUST02356,070734ca-2f77-43be-8f86-4a4c8393ae63,14099,Salvador,RJ
CUST02357,06eee23a-607b-4e81-803b-c302bcc787fe,73618,Salvador,RJ
CUST02358,b420e29b-1247-4ea7-aed0-6b33a246a3ae,14170,Recife,CE
CUST02359,7af233d3-28e1-4660-9a93-7b6e012dc62b,60934,Fortaleza,GO
CUST02360,63924dc4-4a03-4ee3-abb0-39e132b5e2bd,78920,Recife,AM
CUST02361,c4c333a5-3829-4bec-ad04-dd0b840c95d5,87371,Porto Alegre,SP
CUST02362,4447a1dc-368a-4019-bef5-7171169ce5ad,58018,Salvador,PE
CUST02363,bb3ccd0d-19e2-4c7a-98bc-c7365f874796,19289,Sao Paulo,MS
CUST02364,00874dbd-7f65-41bb-b4aa-1c2f5a81d4a8,37359,Fortaleza,GO
CUST02365,33483c71-2c1c-4ab9-8303-a9b8ad71cfa6,20480,Goiania,DF
CUST02366,44b7969f-410a-4a5b-b00c-82e2ae440b45,93744,Sao Paulo,PR
CUST02367,a004a4b4-8205-4fc7-b923-6ea45a7cf464,83140,Manaus,MS
CUST02368,b7c0559e-f197-4200-bae1-9757f63dd014,64519,Curitiba,DF
CUST02369,b28f6045-b0da-4cce-b02b-ce3dab3623f3,17641,Recife,RS
CUST02370,065995da-1954-400d-be7a-1a0a96a592db,79339,Sao Paulo,AM
CUST02371,24d88a9a-21f9-4cb4-ad6a-bab40caf9ade,19225,Porto Alegre,RJ
CUST02372,b1add804-b6f5-43a7-bf8b-b2b2532c15a3,38298,Vitoria,RJ
CUST02373,728d316b-68d9-4b8f-89fb-cf39de55be60,23267,Manaus,BA
CUST02374,b1b410a8-dab7-4f6b-8438-9f16fb531dcf,79685,Florianopolis,BA
CUST02375,fde137bc-c07c-4041-ac1e-2b7a7ec17099,35312,Vitoria,CE
CUST02376,e540a44c-6ab1-4190-8855-512537e18147,42605,Recife,CE
CUST02377,876cca9f-8410-4cc2-a54b-d64d8d467b38,33448,Vitoria,AM
CUST02378,ce62721a-63f1-4ad2-b86a-fb4a1061121a,83156,Florianopolis,AM
CUST02379,50e18964-e5de-4ed1-b8c8-d03378877f21,23829,Fortaleza,PE
CUST02380,2837d7cc-30d4-4131-acfe-50808895749c,56918,Fortaleza,GO
CUST02381,c0b2c474-1f33-40b6-abda-43527a092a2f,97194,Florianopolis,MS
CUST02382,ddefec6f-283b-4d51-af08-42c949e78527,23644,Belo Horizonte,DF
CUST02383,718e6f2a-e85f-4d9c-8526-b876fc23097c,33644,Vitoria,SC
CUST02384,8f02aeb7-903f-4b1e-a24b-6b3b8e48eca1,76151,Curitiba,CE
CUST02385,1b83a412-8021-4d57-b4ee-ba794a2069c7,30732,Vitoria,PE
CUST02386,eab8cdb1-e036-4e98-98fb-54b9cd51b4d5,68066,Curitiba,MS
CUST02387,8db62d53-87cf-4b7e-9d49-2811c089d183,51307,Vitoria,PR
CUST02388,4ac055ca-4092-4936-8339-bebe70ac2236,58722,Florianopolis,DF
CUST02389,ea209982-1a4b-4ecd-8e48-5e8a5a3b081a,93000,Florianopolis,MT
CUST02390,b255d3f0-9ecd-4ff6-b24c-f77051e955c7,52395,Recife,BA
CUST02391,4298f84c-9053-4e52-8d83-54fd6f52665e,83812,Vitoria,BA
CUST02392,ed3e6ec8-1407-41bf-ad9a-720855a38405,59160,Vitoria,MS
CUST02393,3ac356a4-47d5-4082-a87e-d48c56dfa2c0,43303,Curitiba,GO
CUST02394,efe8386a-83b5-4933-9a3d-01ba65cc23a5,68654,Florianopolis,SP
CUST02395,c60c837a-a22a-4e77-9414-e15323389d0e,14543,Porto Alegre,PE
CUST02396,a1fc2e84-c54c-4b8e-bd2a-d947ff01f7c1,12136,Vitoria,MG
CUST02397,829010eb-84f7-4d03-a40a-f1275f6f97f7,49562,Sao Paulo,RS
CUST02398,c2a94a2e-1aa2-4b5c-bcbd-77939ae7f4ff,39083,Salvador,MT
CUST02399,9b18aeff-a4dd-4641-b6fe-97d77cdbcdb5,51275,Sao Paulo,DF
CUST02400,967e174f-46f3-4858-9c98-c28052ab2004,46170,Vitoria,ES
CUST02401,bfadd7f6-67f6-4ba3-aa61-3e233e1e3d55,82918,Recife,MS
CUST02402,28bfa9b0-09c1-42b7-adb8-a245529501dc,84922,Belo Horizonte,RJ
CUST02403,db4446a5-8c58-4719-8303-400b55f2896a,14946,Goiania,PR
CUST02404,cfe301ff-09ef-44a5-97b9-a456b9eedd52,30461,Belo Horizonte,RS
CUST02405,cc280371-ed27-427c-a180-84e508817d44,58114,Recife,BA
CUST02406,5bdd4209-a825-4926-b147-68765fcadc7f,40539,Porto Alegre,DF
CUST02407,65809b28-9747-43b2-8d1f-305d32a01966,49361,Rio de Janeiro,PE
CUST02408,81d55834-0c35-4190-aa19-58274e0c1b2a,62402,Recife,MS
CUST02409,54901b94-f0fb-4526-9fc8-4c0ad68cd64c,38499,Manaus,RJ
CUST02410,cfcfc038-ad03-494f-9106-f65c2bb86e46,52558,Goiania,MG
CUST02411,3f614872-2eef-4930-9589-f9bc0dbab667,73999,Manaus,AM
CUST02412,9fd30d5c-1cb1-4542-99f8-3338ea3533eb,85527,Rio de Janeiro,PE
CUST02413,7715bd27-2d44-41e6-be5d-f67290c1d4ce,94181,Porto Alegre,SP
CUST02414,d55ee8e4-6938-4c9d-8dec-c9e941fe846f,85534,Florianopolis,RJ
CUST02415,ee39150f-2a86-4535-8ac3-6d8517acb95e,17329,Curitiba,PR
CUST02416,13672a8d-2d94-429e-86f0-6cc5ff138b06,66925,Florianopolis,MS
CUST02417,daddcf6a-0340-42db-ba4d-8b1aab2b833a,25799,Salvador,AM
CUST02418,b51d7a62-1e77-402e-b5d6-0eac02d15c4a,95561,Recife,MS
CUST02419,dc14f606-6148-4cdb-a476-67744af1f4bd,11498,Fortaleza,DF
CUST02420,9ec5222e-6ff4-4d79-99a6-fbe12ad94b80,92862,Florianopolis,SP
CUST02421,f59558a5-8f07-47b6-a305-309fc26fe7ff,49948,Vitoria,SP
CUST02422,8f25b442-ec37-40fd-aebc-803a3a79c915,51853,Vitoria,PE
CUST02423,c38b453b-483a-41f0-80a3-dfa067b74216,29605,Curitiba,ES
CUST02424,d9b061b2-140b-4655-9dd8-7978fe3ca453,38940,Belo Horizonte,SP
CUST02425,4c388f24-8bd3-409a-9240-8cd9cda34210,98294,Manaus,SC
CUST02426,27965bd1-2d4b-4eaa-8e5d-98cbd0f132de,68407,Recife,PE
CUST02427,cdb94246-d150-458f-a479-ef94eb788356,76155,Rio de Janeiro,BA
CUST02428,17e28b2b-5435-4de9-b1ea-aa4255e36186,66614,Porto Alegre,DF
CUST02429,6ae7ccff-2db7-48e9-bbc3-83859bab46e8,61684,Belo Horizonte,MG
CUST02430,c1da03df-ac99-4543-9312-17a5ccb1052b,54062,Rio de Janeiro,GO
CUST02431,95fe5405-fa90-4704-90dd-312be199ad3d,84899,Manaus,SP
CUST02432,4adc3dd3-9e1e-41e5-95a3-5ab0c1a5b669,81847,Florianopolis,RS
CUST02433,879c1059-5bba-4083-8764-49e2ff78e311,21151,Florianopolis,ES
CUST02434,e090c143-e161-41d7-8ed2-cfd94d894f63,66949,Manaus,MG
CUST02435,726ec68c-54f3-47fa-b059-bc9eb81fa139,27677,Goiania,ES
CUST02436,43b00c1d-65a6-48e7-af57-8ae6bfbf84ff,35966,Goiania,SC
CUST02437,d779c0f6-93e0-4c3e-bb51-72b69f04615b,95491,Recife,BA
CUST02438,bc325abd-6251-4e56-89d2-dd163c8222af,83553,Recife,AM
CUST02439,5ae73376-f271-42d1-af00-c0620e65886a,78714,Salvador,BA
CUST02440,fbf5de5a-b839-441e-9ac4-ca27629d991e,19390,Porto Alegre,DF
CUST02441,257f44ec-0efe-4b19-b01e-7e2a7503ac3d,66369,Curitiba,CE
CUST02442,3a8ee45c-3ef1-40af-be85-f423058ecfb8,85499,Rio de Janeiro,RJ
CUST02443,201b6834-28a7-45e3-8ef8-b8fd50105543,98047,Florianopolis,SC
CUST02444,26cc3354-b73f-4d1f-b805-04500358e6a3,57876,Curitiba,BA
CUST02445,0df6e29d-9c67-423e-b8e7-f2dcff8dc074,52039,Curitiba,PE
CUST02446,754dd0e6-bd7e-45b1-a098-4d44c7071c1d,95905,Sao Paulo,DF
CUST02447,792f9d1c-d4b7-46a9-87cb-1acc59d34430,49953,Belo Horizonte,PR
CUST02448,f04433da-0df1-49b1-be75-4522824563c9,90769,Goiania,PE
CUST02449,1c85a51e-db9b-4deb-8823-4601e71d6eb7,29112,Goiania,SP
CUST02450,96b7fef0-8bfb-417d-82a7-83d67860cff4,40603,Salvador,CE
CUST02451,0e5599e1-5b2e-4eb1-8ffb-83415ecf18d9,58997,Belo Horizonte,DF
CUST02452,998b2e43-3a79-44e7-b038-504a8fa0f781,21247,Rio de Janeiro,AM
CUST02453,83347aea-9416-4f2b-abea-4ceadd6c91d0,17148,Salvador,PE
CUST02454,5571f69c-608b-4975-a492-ab6673b0d0fe,29356,Porto Alegre,SP
CUST02455,9012f2da-0393-485a-bce4-8fc00b43e449,54993,Manaus,DF
CUST02456,06ebe14a-3690-4bde-8daa-8f07522ce492,24585,Porto Alegre,GO
CUST02457,ade49032-e4bb-4f81-ab03-e4cd5b5d6458,71759,Sao Paulo,PR
CUST02458,7f76c525-53fc-4ea7-9dc3-ae9ff470c349,37395,Manaus,ES
CUST02459,103c3957-9f4c-4756-b736-736e5e9c2c38,37770,Salvador,ES
CUST02460,1f740d35-924d-44f2-8354-9502b0bda930,78585,Porto Alegre,ES
CUST02461,d62d6c26-25fe-405a-bb7d-0fdbf1f6a4da,73311,Recife,AM
CUST02462,685a29d2-b353-4d61-a4a2-1154baaaa178,28526,Manaus,AM
CUST02463,d3449a79-9daa-4ee7-9e6a-75a765304a19,97590,Sao Paulo,SC
CUST02464,8a0a8e8f-8c90-4b28-bf1f-31530a2491e4,86415,Fortaleza,ES
CUST02465,660bea95-0cd3-43ed-a327-baca8c23ceb1,15699,Porto Alegre,MG
CUST02466,1770dbf1-c974-408b-8dd5-6b27b8dc12eb,17878,Porto Alegre,BA
CUST02467,77848948-de2e-4f6f-ae31-37cacc103b90,90997,Porto Alegre,SP
CUST02468,067a8932-8a0c-4820-a51f-65e3ea7320b6,70943,Fortaleza,SP
CUST02469,612012d8-7a6c-4414-9208-2b64cf5e5f48,18729,Florianopolis,CE
CUST02470,cc5ed331-231a-45b8-a5a9-3012b32ee6a2,45561,Fortaleza,MT
CUST02471,92454f51-39c3-4555-a1ab-438d55ff2281,96520,Curitiba,MT
CUST02472,76a5270b-b265-421c-9f3b-e7faa765b337,24141,Sao Paulo,RS
CUST02473,19a80d93-162e-4673-8217-1a5fff760a92,95119,Florianopolis,BA
CUST02474,2f181c40-b7de-4b68-8e3e-516ea4b98ec2,59899,Vitoria,AM
CUST02475,992254b9-257a-4241-ad60-c39aff953803,23055,Curitiba,GO
CUST02476,62012aac-20b7-4531-9cd7-100ce792bc3a,88263,Vitoria,RJ
CUST02477,7ad5ff85-1f72-4439-a0a1-658225679d9b,34434,Salvador,ES
CUST02478,489d69c3-8b25-4c71-b2e0-0f0821439536,70029,Vitoria,MS
CUST02479,0397feae-1629-4f4e-af52-0c0271c1b689,12816,Sao Paulo,BA
CUST02480,5ab8b019-2f40-485b-a041-988c480caf6c,79391,Porto Alegre,PR
CUST02481,9d7ddba4-8743-42a2-9ca5-dbfd1a53236b,74216,Florianopolis,AM
CUST02482,f5c02f78-504a-41d3-91b3-bd672fff4cd2,30578,Sao Paulo,PR
CUST02483,d9501b4e-f162-4bd3-80de-a3de764db9f0,99694,Curitiba,PR
CUST02484,7f145c15-5923-426b-87fe-9b97b69c7fd9,91950,Porto Alegre,BA
CUST02485,b194a250-26ae-44b5-90ad-140ce677d00b,75700,Porto Alegre,DF
CUST02486,d0ed1fdf-f005-4d31-9cf0-633922088f2a,18127,Fortaleza,RS
CUST02487,7e89cd65-214a-472b-ab51-1637437f6ce3,60747,Sao Paulo,ES
CUST02488,28dc1aaf-c6e7-4cb9-b3e8-9e1e1b880553,46725,Salvador,MG
CUST02489,72cc2037-6f64-4487-a83a-2d8b037c4d95,54798,Florianopolis,CE
CUST02490,39534ee8-450c-4814-81ea-471feb9327e9,27991,Rio de Janeiro,AM
CUST02491,2342c418-5649-4b8f-8c22-05b3dbcfb261,60096,Vitoria,CE
CUST02492,6859b14e-b22b-47ff-aef5-14d5679afa18,90274,Fortaleza,CE
CUST02493,ad86b694-9814-4869-a46b-3d474b19c864,39809,Florianopolis,BA
CUST02494,804d8eb8-d6e2-4512-9767-5f1e8a9b7991,85090,Belo Horizonte,SC
CUST02495,566a81d5-1db4-4f0f-bced-978c29018173,50944,Recife,PR
CUST02496,5ff256d9-ba91-4f43-966f-691cd0db0fb9,68873,Vitoria,MG
CUST02497,5d622010-87e7-4c02-9869-28a302bc227e,37100,Fortaleza,MG
CUST02498,bf923377-6f0e-44ff-bcbe-cabe0d01bfe3,86156,Vitoria,CE
CUST02499,622cf358-c43f-45a1-8797-ae6a3bf12be5,36517,Belo Horizonte,RS
CUST02500,46680d7b-0c48-4962-9588-e4058afb40b1,78656,Belo Horizonte,SC
CUST02501,a837ae18-17f1-41f9-941a-841a821c9d86,29025,Fortaleza,MS
CUST02502,af4661c6-1e63-4575-9ebd-7b68e51c7dda,84035,Belo Horizonte,PR
CUST02503,b145eaf1-00b7-46d1-846d-4b6b877d96c3,18888,Vitoria,ES
CUST02504,80d0e092-9bde-4dfe-b7aa-143e03fdad1e,25517,Belo Horizonte,PR
CUST02505,e7ab51d7-9780-459c-a30e-2a05cd406c4e,29073,Manaus,SP
CUST02506,27ac2675-873a-4dc4-a5f4-f5acb71bca00,51771,Florianopolis,SC
CUST02507,38d4a64b-b48c-4ac4-a029-76d70d6f837d,49760,Goiania,AM
CUST02508,6760298c-8eb6-4ef5-bd9a-dfc9664bd430,93472,Manaus,RS
CUST02509,bf47f3f4-9e6f-47d6-9557-e82e3d1dac3e,29917,Salvador,RJ
CUST02510,8c4c7ad3-a04a-4c76-b67e-eb4a4b2f394b,27241,Belo Horizonte,SP
CUST02511,d9d07222-114a-4e53-8894-b1e5c1693852,90213,Recife,RS
CUST02512,6594364a-afb7-41cf-9ecd-8244946d0c27,89377,Recife,PE
CUST02513,f2e27c29-1a40-4703-be24-2373234a42c2,40266,Recife,BA
CUST02514,387489bd-8045-4bb7-8d86-1c21b0dec703,40266,Fortaleza,SP
CUST02515,45855f7f-54fb-4fe1-8bff-518b5a90079b,57089,Rio de Janeiro,AM
CUST02516,3a7c81bd-7414-42cd-850d-1000ea06686a,72469,Belo Horizonte,ES
CUST02517,dcb60b62-97a8-4117-b01d-fbecffb66dc2,89260,Goiania,AM
CUST02518,27bef510-6f12-44bc-b851-605f4446351f,95140,Curitiba,MG
CUST02519,4dd255f1-0e41-4fb7-8ead-d35adf0db794,60785,Goiania,GO
CUST02520,8934bc88-cd15-47b4-b9f5-7f8e6254cd12,28024,Belo Horizonte,BA
CUST02521,595437eb-075c-4861-96d3-7560596b18d8,39658,Sao Paulo,SC
CUST02522,215b9723-52fb-4d1e-ad85-7982db994ff3,11967,Porto Alegre,SC
CUST02523,63ee0a2e-5a8e-4368-b857-29e51409a25b,39170,Manaus,CE
CUST02524,ac9fbe5a-da23-4906-bb73-549d15834a31,36585,Salvador,RJ
CUST02525,4847b1d1-a404-483a-9024-fdc7314fbeaa,33209,Goiania,MT
CUST02526,bf159fb5-353f-4314-8365-03e244c37173,90879,Goiania,AM
CUST02527,10185880-13e1-479f-80f6-6e31e847f88f,52584,Goiania,MS
CUST02528,515c2409-b6a0-484c-b77d-35dc94fc34a1,42346,Florianopolis,SC
CUST02529,5e507d4a-bcaf-4c0c-ba61-581a6de70d46,15482,Recife,AM
CUST02530,b3e52fdd-f9e2-488d-8616-d7cecb2b01f0,59856,Manaus,PR
CUST02531,176eba14-6cd6-4023-8ccf-22f75eecab13,61662,Recife,AM
CUST02532,4b640ccb-786e-4dbd-a2a9-8076dd5850eb,84964,Recife,ES
CUST02533,785fda74-5b5d-405e-84a9-ef76bab09869,78843,Fortaleza,MS
CUST02534,2a435906-6c95-412a-a02c-1e653ef02b76,15047,Vitoria,RJ
CUST02535,d6ae2cec-01bd-44dc-8f0c-6ed9924e54a5,69193,Goiania,MT
CUST02536,c97ae763-8555-4146-af1c-45896585a81c,15559,Salvador,ES
CUST02537,1d230f04-280b-4ff8-a584-da6ac11fe91b,80499,Florianopolis,AM
CUST02538,7a00810c-9e1a-4d96-8b50-b2d762224763,15144,Vitoria,SC
CUST02539,db5635db-69d4-4695-be97-22f67a019a33,77649,Fortaleza,SP
CUST02540,3ee0793f-cd1d-49f5-99e6-c2665e12894c,34884,Porto Alegre,GO
CUST02541,8abfd19d-8dc5-4a48-aa01-0a017c4439aa,62171,Porto Alegre,DF
CUST02542,e5dcdfef-2fcb-4fb7-a705-3795bf5a17e8,47475,Goiania,MG
CUST02543,95e5e41c-8c0a-480a-b56e-c64ac330599d,65372,Porto Alegre,PE
CUST02544,5ee3b1fa-029e-4655-a37b-40317ffce5c0,17149,Manaus,ES
CUST02545,85934b15-faa2-4869-b290-cc3d3ba2b493,28643,Goiania,MT
CUST02546,5a0fd36f-c4da-474b-8d89-4f1ff625aa76,94685,Goiania,RJ
CUST02547,8b6fc95b-b502-487a-8fa1-649a42026936,75622,Rio de Janeiro,MG
CUST02548,bd6e1fea-b8ca-4eff-9ee7-fcde98a0191e,86735,Manaus,ES
CUST02549,008fd3d3-d97d-46ac-8d6e-56171b6b26da,27734,Florianopolis,SC
CUST02550,6fc19e0d-3484-443e-8ae4-413104284e32,52396,Goiania,SP
CUST02551,909a4612-da26-4512-b8c7-1c0c2c03ca87,33445,Goiania,PE
CUST02552,2471b55e-2c3a-4c0a-b658-6c7071a3555b,36467,Goiania,RJ
CUST02553,f8250169-164c-4866-a194-df8af07a518d,42778,Curitiba,AM
CUST02554,b408b769-8669-4f96-9fcf-d9a7ae12d6ea,95010,Manaus,DF
CUST02555,7b6883d9-8b87-4992-ba19-8f2e1652e5d5,31495,Manaus,AM
CUST02556,65465a80-6d58-4a6b-a3f2-c4457c3ea96a,26193,Rio de Janeiro,RJ
CUST02557,61183292-ca34-492f-bc3d-6323951e31e9,68903,Fortaleza,PR
CUST02558,a0cc2425-147b-42d5-83f0-acf016af9ad0,21181,Vitoria,AM
CUST02559,153f089c-d4d3-4235-8c9b-2e70acabd39d,60343,Manaus,DF
CUST02560,019bff8a-7562-43be-844b-799d1f012c9f,77065,Recife,MG
CUST02561,d5273662-c78a-4911-a402-184e9799c25d,59634,Vitoria,SC
CUST02562,eca90517-b862-4f7c-87dd-733a57f426b1,15754,Belo Horizonte,MS
CUST02563,c5fe39d7-0f53-43fb-b247-9c7ccf48517f,53934,Recife,MT
CUST02564,c1c61c2c-1b28-4050-9b2f-d1327a0dfbde,96445,Belo Horizonte,MG
CUST02565,fe53b9f5-8167-464d-83e6-526634e08057,28953,Belo Horizonte,DF
CUST02566,bbd66765-7c80-4290-a993-c3caae53d1b1,16725,Florianopolis,RS
CUST02567,39d1675c-312b-420d-850a-8d029a174e9c,50569,Manaus,DF
CUST02568,f6ed4ea0-e29d-4b83-9096-39b45138bd02,68491,Porto Alegre,CE
CUST02569,9f1c5627-590c-4b44-9d32-8ec44528af53,33684,Rio de Janeiro,MS
CUST02570,037632b8-eabf-4371-95cc-7acc63dc3641,27245,Salvador,SP
CUST02571,3dc9fdc7-1c3d-4c8a-8cd3-c1fc7a90a55e,91600,Porto Alegre,SP
CUST02572,7074f719-a687-4265-8bd7-c6c3b8ff50a9,70115,Goiania,MT
CUST02573,e5734aeb-f522-42be-ae74-f04511866198,75358,Vitoria,DF
CUST02574,4902d347-cc57-45a2-8aa4-2908a373bad2,10753,Recife,MS
CUST02575,0e4ac19a-e0da-47f1-b55e-7c0ae5094390,74679,Salvador,BA
CUST02576,9575b5da-12d2-4973-883a-0c8497f419fd,87183,Fortaleza,GO
CUST02577,a69d16a4-3bdd-4ef5-830a-45522046311f,69472,Florianopolis,GO
CUST02578,4b1ce65c-d97e-4575-9a00-ca089d4d58f9,20407,Recife,PE
CUST02579,5e29d56a-224c-4d89-9de1-34c2a0ca5753,10861,Salvador,MS
CUST02580,689ab2d1-7f8c-4bec-a0e0-8d96ab16b426,81741,Porto Alegre,PE
CUST02581,ec0b8007-3461-4606-b0da-518c2fdf84cb,92396,Vitoria,MT
CUST02582,b7d9cde7-9073-4929-8527-04759034af10,37215,Sao Paulo,MG
CUST02583,6ad0cf66-8521-45f4-bd85-67ffd5cc4b4b,29432,Sao Paulo,CE
CUST02584,519f42e6-0d16-428d-9af0-7deb1b1c74e4,55746,Sao Paulo,MG
CUST02585,6ffa65ee-0b0a-4092-b4ba-72f74eb4c8cd,14250,Fortaleza,PE
CUST02586,da3e9616-2e49-488b-bf92-e38eac4b3fb4,89073,Porto Alegre,PR
CUST02587,8d7b72fa-1830-42c5-9097-1b4864ffbc1b,21495,Sao Paulo,RJ
CUST02588,411384d7-ccd9-4d61-8523-022818a3c6a1,64651,Belo Horizonte,MG
CUST02589,bc64443c-6545-4fc1-b4f3-834f8452cc6d,98092,Porto Alegre,PE
CUST02590,a020ebe3-2064-4c64-a5d6-faeaf8e44ed8,96628,Manaus,AM
CUST02591,171b8abe-abcd-41ec-8bb2-9191c996bf72,87983,Recife,DF
CUST02592,d415a828-686c-4749-8493-0a0a8c786cd4,83685,Belo Horizonte,GO
CUST02593,89c1e512-522a-45b2-82a8-2a68ba3fd4fd,85886,Curitiba,MS
CUST02594,57373702-1260-4bdd-bf9d-71c1bcaab58f,14697,Rio de Janeiro,DF
CUST02595,28fdbb1e-12f5-4b6e-aa3b-fba92df8fd7a,49229,Curitiba,PR
CUST02596,2a32c586-fe8d-4c6f-b5ba-a7b3a50d7c08,59668,Rio de Janeiro,DF
